system:index,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,deforestation,geometry_name,year,.geo
1068,0.6284999593090278,0.09744856336667827,0.10517629021215248,0.10753989364785099,0.3141610007207951,0.19503684248744496,0.09968907212525105,0.007509849106539928,donor58.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1069,0.7175110750435624,0.07106525024381605,0.08253985756893417,0.07627206780540445,0.3520541418519908,0.19023908475462192,0.09599741697460067,0.003136364060443597,donor59.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1070,0.819279046645973,0.019204322608565562,0.03988252568727557,0.027261132005771262,0.294382263945875,0.1297325511683745,0.047130293434202684,0.0014791824624001077,donor60.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1071,0.7764841345101972,0.04895470264839558,0.06272530154914727,0.05335400943710283,0.32458181046619444,0.15892188383648914,0.06903101035823501,0.011556461330452322,donor61.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1072,0.5580335897282767,0.18149759502008528,0.16833850006068463,0.17615933954601082,0.36977521094639787,0.2463256163873622,0.13233929374684625,0.003026516132199781,donor62.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1073,0.7690502404599082,0.049152204489275514,0.06432846499546219,0.05402985237996408,0.3308046987990404,0.16445629442312856,0.07518192084583282,2.7224317486360615E-4,donor63.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1074,0.553286379679118,0.17621016054132912,0.16349282416806593,0.17105389530965862,0.35619823340342854,0.23598305686809237,0.12479796807564698,5.957241218991704E-4,donor64.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1075,0.7898031142823667,0.026654865352865226,0.04627031108939746,0.03664986189374943,0.29809905129494685,0.15423455145742376,0.06640516162265322,0.010850209965749938,donor65.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1076,0.6203253206702285,0.051118449632698675,0.06913117298492294,0.06712662137156135,0.2674730580218653,0.18980302845148145,0.09877982907963949,0.0025777532086718262,donor66.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1077,0.5660597997744468,0.12381425379250191,0.12893596376765235,0.13310102817973293,0.33540621576879276,0.2418911083623558,0.12426678287399465,0.014523767817742372,donor67.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1078,0.7789781647580107,0.036680420584497636,0.055510684707989734,0.04445477191087446,0.32321304370326603,0.1648168777870692,0.07292222544821854,0.0021308969237203803,donor68.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1079,0.7329390150542096,0.05721184847146175,0.07233758787573033,0.06540756864856948,0.34296118874503173,0.18360760777973306,0.09023092628676734,0.0032766091143220273,donor69.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1080,0.738831266437104,0.05990417653267334,0.07533201378071629,0.0667769921507852,0.350759921178388,0.18801959210858163,0.09274944739532957,0.025452026201279204,donor70.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1081,0.6868704364701488,0.026794872283783525,0.04637252843009476,0.03513596087122801,0.27178362546009693,0.1392277094786627,0.05909635548112478,0.004630086245244716,donor71.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1082,0.7259293744912542,0.0552566920709345,0.07250492443828153,0.06418099453284078,0.3411626137745319,0.18945568794466236,0.0935386296275113,0.007240677226440735,donor72.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1083,0.6817108430648202,0.043609242143215876,0.06994232436674794,0.06288865613476012,0.320991518155306,0.19988644766021962,0.09713773980524738,0.024557591110615555,donor73.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1084,0.5250594650804786,0.20117926276480264,0.18394741245374355,0.19471925057107733,0.37081186743854616,0.255027801100096,0.13804654666682334,8.476191427639231E-4,donor74.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1085,0.68285420743482,0.04938218104030084,0.0700177569549524,0.06581031655325191,0.3124114922588093,0.2000378596653748,0.09983676129383,0.028588799809117292,donor75.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1086,0.5580929551407436,0.07406203982696387,0.08749703196263592,0.09090915900222067,0.26457289844693666,0.20754888097445034,0.11343379351027771,0.0021310510153598338,donor76.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1087,0.7586807846623667,0.025359874348904993,0.05101608342707419,0.042176788910389035,0.304680991575763,0.18113131665083418,0.07922684289021742,0.03839443696820442,donor77.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1088,0.7359688362039584,0.047336446433443674,0.06341422699629919,0.0555691281656165,0.31640563002580874,0.17065930891095676,0.07949711369859672,0.007326662315850291,donor78.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1089,0.7152349079300293,0.0737916959418499,0.0851376176353795,0.07923471692722821,0.3568856833016788,0.19352904845874622,0.09809682902677652,0.008017758467229685,donor79.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1090,0.789584642715358,0.03789224992087286,0.05494587577971297,0.04274763637570303,0.3233091960053522,0.1569750770963954,0.06849857441638002,8.676759728774952E-4,donor80.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1091,0.5570317889982754,0.17325169253074932,0.16224225412752566,0.16987789351334545,0.3599061344517809,0.24079945720029572,0.12944000031385178,8.293428993005921E-4,donor81.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092,0.7518448122886533,0.046137012131409375,0.06324248763851423,0.05483119895098239,0.32292234920016677,0.17041124521438308,0.07895366970500235,0.010540616554921018,donor82.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1093,0.6495419380697715,0.07008428335318287,0.08807405885958672,0.08572459945630417,0.3297243253711035,0.21403626355098762,0.11070301313449789,0.005015463593143496,donor83.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1094,0.7002525604635119,0.0811509543451624,0.09000831696992892,0.08621208761467233,0.32894730663712374,0.18735605143168133,0.08934690247864,0.0018338468466818287,donor84.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095,0.7184419922870883,0.03333804023263286,0.05458442476024469,0.04667121625552184,0.28956826389420975,0.1726690133774191,0.08089896630306025,0.004079245019781358,donor85.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1096,0.7425693883943459,0.06310138992991818,0.07579324625514251,0.06809827126439535,0.3340085319299971,0.17857669220332914,0.08179573717306975,0.0013984421477294293,donor86.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097,0.5125900116062616,0.21030067339930167,0.19062597305036108,0.20287588026380865,0.37593074872482657,0.2626485169564292,0.14494835078844032,9.905201750121536E-4,donor87.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1098,0.834257076016122,0.022162395351530608,0.04187641528109204,0.028911327342061692,0.314022456506344,0.14886756313996674,0.05802316779224052,2.296495234272507E-4,donor88.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1099,0.5337763239432209,0.167477100925981,0.15741471497329748,0.15777974290263516,0.346562354717684,0.19750675983919772,0.100602119148946,2.4942268309600994E-4,donor89.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100,0.7022654057722995,0.05759409688961921,0.07470020594155047,0.06907980557176598,0.3200675866470434,0.18928423476499825,0.09137678371177706,0.006813100350215032,donor90.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101,0.834125315908677,0.019994848388528358,0.039900225295759775,0.028066389324695195,0.30952374838797964,0.1484841494619662,0.058130080962904875,0.007408609349217904,donor91.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102,0.7552983908823615,0.05613789563434686,0.06810105856412782,0.06084165195635998,0.3148115722509561,0.16499214417817962,0.07500266593983612,8.669624149500309E-4,donor92.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103,0.6034309879101852,0.08531383808836156,0.10058568170795983,0.10107347945017167,0.32887836905564244,0.23523209535425052,0.1177608096052602,0.008950273772656761,donor93.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104,0.6838134195316968,0.06386958266543034,0.0781237104267858,0.07277845370191664,0.3077197987546855,0.1777360811020259,0.08648842981284809,0.005776061915445508,donor94.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105,0.48252262938836915,0.18054582261499907,0.17492491204617988,0.18517061154697884,0.3462857792884646,0.278010929035265,0.15036169580698813,0.008691823128282416,donor95.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106,0.5014051155063401,0.1554632037901079,0.15643328314333324,0.1651483914658716,0.34164148220678403,0.2647652963502672,0.1404112938039509,0.008068350079244838,donor96.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107,0.6556224687561106,0.059892039264629715,0.08238882372075514,0.07829212209409878,0.3300285415786991,0.2093026666247397,0.10624142921047144,0.016105029206038842,donor97.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108,0.7684646650878144,0.03425557491079746,0.05332156474803972,0.04340372769918218,0.3085820310594535,0.16297455553570767,0.07161348612505093,0.00279216327656719,donor98.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109,0.6739264397346623,0.05838805075011866,0.08162353272150033,0.0758585570828812,0.33728103517141034,0.2056721862779378,0.10212749469222579,0.008623104349215944,donor99.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110,0.7689615717631944,0.02750376954637392,0.04942953016645402,0.04115676372411598,0.3084343523786087,0.17696976175818369,0.07801926977467998,0.014456100528982264,donor100.0,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111,0.7391905959834364,0.049355273132175616,0.06284208934644928,0.056630351016051475,0.27403761102124513,0.14719105301952037,0.07376433372322233,3.885019382604513E-4,treated,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112,0.7425530551808701,0.043101053159773875,0.060985052018106584,0.053836742671921615,0.2890623534212213,0.15974221196627092,0.07736909697853753,0.00466044323926275,donor1.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113,0.7838052231519141,0.02748821903594824,0.05152619546718903,0.03827082333375178,0.3146729563430644,0.15738816932476785,0.0647403516347251,0.006029003478974235,donor2.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114,0.7539752751691512,0.04661564219042809,0.06278149791323069,0.05461059125706766,0.3019269773364799,0.15632031268808966,0.07511217670184628,0.006044476104149804,donor3.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115,0.4606947510138327,0.12422901496110046,0.13559410541053166,0.14442598027986261,0.30942200463336433,0.26056830319027185,0.13827562394553228,0.008623306932588108,donor4.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116,0.26357205627364266,0.04156028925508551,0.05808021382801576,0.05142400365921013,0.15225206193134055,0.07584314725628413,0.03689361844589017,5.890472692691201E-4,donor5.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117,0.8025685763315704,0.026593036472243148,0.04686129992553423,0.03599727070046335,0.3102977381807223,0.16479602556668155,0.06783986549562745,0.007606899619451301,donor6.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118,0.7516520919776278,0.052609942203214105,0.06973053878782492,0.06298193683482392,0.34683043953864723,0.18228212091149906,0.08754996560396788,0.0054047433373822645,donor7.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119,0.7059844777132107,0.06192707787770737,0.07580230312454067,0.07225678763196372,0.3134180136817956,0.17954310421220704,0.08878223829637213,0.014733484585691693,donor8.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120,0.5434938949274738,0.15031496465675195,0.14364386891904213,0.14829134208720096,0.3156802254552034,0.19618946134782742,0.10905639907800427,0.0014062683106324772,donor9.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121,0.7783140144627133,0.030204650803145952,0.051307106471553364,0.04003640218958925,0.3068131274113641,0.15601574072843227,0.06691568257456408,0.0036341912391864564,donor10.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122,0.6221877418254813,0.0544792479786664,0.07863674320964537,0.0796891353133867,0.30262274411058804,0.22670047189574968,0.11752864616988673,0.007651479441577436,donor11.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123,0.7479121803125097,0.03866138990501972,0.060065558855969724,0.05169975809799525,0.32076827649637024,0.18453049430726565,0.08654109266678273,0.010714115994568302,donor12.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124,0.6905641039316844,0.0705617009390266,0.08673043049753316,0.0808134482484652,0.3458588298782866,0.19474769525914262,0.09584139754259585,0.016666713590062054,donor13.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125,0.7057568570304642,0.042181580890552114,0.06022559336951953,0.05435509775333564,0.2706185817470087,0.1572475592525511,0.07728702611439965,0.012325971585747933,donor14.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126,0.6518180527913694,0.06369127240398607,0.08032394650590657,0.07386516054462251,0.2927987668823965,0.1719245711476378,0.0876106278310293,0.009738546655841382,donor15.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127,0.5058514187302563,0.10835849079238262,0.1216314632571389,0.12961981440345532,0.309877896567443,0.2560870162700026,0.1341649555540165,0.011286567164179105,donor16.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128,0.643292329781989,0.1083807898176894,0.11387487428601081,0.11277184460141795,0.287222580438889,0.18095867944241606,0.0914639436063893,0.0025159654894231654,donor17.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129,0.6380461814180791,0.055757350127915606,0.07933090235514596,0.0793403481112536,0.30892755693195156,0.22005744790011492,0.11364879052936777,0.010569043304916651,donor18.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130,0.4370682330785374,0.2742706473724165,0.2467757746032896,0.26091667327925666,0.3606087209479955,0.2540975769948191,0.14632531475981145,6.638492385750194E-4,donor19.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131,0.7996536407180375,0.024661219099060952,0.0483466383331697,0.036550106460379865,0.32341481670568817,0.17575945425008083,0.07363962325582572,0.003822646962289628,donor20.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132,0.6152165643606863,0.1008469937502965,0.10607965521302007,0.10459897229183954,0.30142613525066675,0.18165543214435323,0.09739297859329757,0.006919370704182265,donor21.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133,0.798869799810372,0.023870224669220792,0.043727723722187806,0.03383237748065742,0.2948346971353382,0.16134661524160773,0.06689939286921272,0.002705217254334284,donor22.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134,0.7411199325192119,0.05362392995490609,0.06573799081822368,0.0574435463332804,0.2849762371412384,0.14858369109312258,0.07070314592299558,4.7201517618414567E-4,donor23.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135,0.5795617994237535,0.09906214977370388,0.10666945603986697,0.10704653484952632,0.29163067352725364,0.18798085966869904,0.10306093829579008,0.0048206328685044255,donor24.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136,0.7771451285725356,0.029846360083327014,0.05116873933887644,0.03990741409335161,0.30574614352437035,0.15728409837192173,0.06773913177416241,0.003592349583275065,donor25.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137,0.6673449353510423,0.0877452407771969,0.09285602567286438,0.08942799688320444,0.2963306550420958,0.16750425659200935,0.08919410487017335,3.7750670196529476E-4,donor26.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138,0.7176522816324519,0.057552235837549065,0.07061215491083776,0.06539144058512968,0.29171485760448795,0.16131192387828022,0.08287133911606898,0.003987472519541529,donor27.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139,0.7712935019736872,0.028182017226541026,0.053234555999793425,0.04275706788727155,0.3239273941520466,0.18456702939063055,0.0803321351561705,0.004269693959226736,donor28.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140,0.7382268824543415,0.03235508213393064,0.05954483406044276,0.050044536285377667,0.3236757947595867,0.19327372619699568,0.08749166373981287,0.010592956487779335,donor29.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141,0.7575192999069345,0.04578185723807061,0.0627529891464583,0.05400821639703128,0.3052910807369409,0.15602590319392723,0.07487146963624852,0.01162506090056539,donor30.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142,0.7399667327436569,0.05033286132817697,0.06647450871495951,0.05932898367645876,0.3017194134948526,0.16041170025789858,0.07842220788661963,0.02441730148900608,donor31.0,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
